match_id,home_goals,away_goals,source_name,source_timestamp
BUNDESLIGA2627_MW01_001_FCBayernMünchen_VfBStuttgart,5,1,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_002_SVElversberg_Bayer04Leverkusen,3,2,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_003_1.FCKöln_TSGHoffenheim,3,2,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_005_1.FSVMainz05_SCPaderborn07,0,0,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_008_RBLeipzig_BorussiaMönchengladbach,3,0,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_004_1.FCUnionBerlin_EintrachtFrankfurt,3,3,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_009_BorussiaDortmund_HamburgerSV,2,0,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_007_Sport-ClubFreiburg_SVWerderBremen,4,1,football-data.co.uk,2026-09-16T20:09:03+00:00
BUNDESLIGA2627_MW01_006_FCAugsburg_FCSchalke04,3,0,football-data.co.uk,2026-09-16T20:09:03+00:00
